,0
2509,9.490212765957438
2510,-316.58978723404255
2511,53.92255319148936
2512,29.503829787234054
2513,-6.6255319148936
2514,-3.074893617021276
2515,32.89702127659575
2516,34.09702127659574
2517,7.148085106382979
2518,-6.843404255319143
2519,8.52595744680851
2520,-275.82978723404267
2521,1.0927659574468294
2522,-31.61872340425532
2523,-126.49617021276589
2524,33.834042553191495
2525,110.0723404255319
2526,-31.490212765957445
2527,-92.77702127659575
2528,48.793191489361675
2529,47.42723404255318
2530,-76.33276595744684
2531,51.34638297872341
2532,23.66127659574468
2533,30.91063829787231
2534,-29.158297872340427
2535,13.109787234042557
2536,460.2510638297872
2537,25.43063829787235
2538,-20.694468085106394
2539,-43.40425531914894
2540,-11.218723404255314
2541,-123.6348936170213
2542,-68.73276595744682
2543,132.8195744680852
2544,13.001702127659577
2545,1125.583829787234
2546,-37.88510638297872
2547,6.984680851063828
2548,-80.19829787234039
2549,16.903829787234045
2550,-7.262978723404256
2551,66.27063829787232
2552,-123.03063829787231
2553,43.90297872340426
2554,15.573617021276597
2555,-88.19234042553188
2556,-375.22127659574465
2557,-52.27148936170212
2558,-1.0953191489361416
2559,78.86553191489361
2560,-140.66127659574465
2561,44.8604255319149
2562,233.60000000000002
2563,-47.13191489361702
2564,227.19829787234045
2565,131.91148936170214
2566,48.93276595744686
2567,16.0936170212766
2568,-2.0246808510638346
2569,-14.908936170212755
2570,47.48085106382979
2571,-183.55999999999995
2572,-23.99063829787235
2573,-10.131063829787237
2574,333.4502127659574
2575,86.96425531914883
2576,-161.0672340425532
2577,-31.982127659574473
2578,88.77957446808512
2579,33.122553191489374
2580,17.908936170212755
2581,-22.273191489361693
2582,158.9251063829787
2583,-57.38382978723405
2584,227.68170212765958
2585,83.45787234042558
2586,-65.82297872340426
2587,21.748936170212772
2588,-71.89276595744681
2589,-75.66042553191488
2590,11.41531914893617
2591,1134.2536170212766
2592,-189.21191489361703
2593,48.745531914893604
2594,13.92765957446808
2595,-42.09957446808511
2596,-1830.6153191489361
2597,-193.56085106382977
2598,361.87063829787223
2599,-142.6459574468085
2600,48.783829787234026
2601,23.791489361702133
2602,-27.594893617021285
2603,-262.8442553191489
2604,-11.778723404255317
2605,932.5710638297871
2606,154.78553191489362
2607,2.799148936170212
2608,-6.965957446808602
2609,-75.86553191489367
2610,65.00255319148937
2611,37.26978723404255
2612,-23.653617021276546
2613,64.98808510638298
2614,20.769361702127668
2615,20.941276595744682
2616,8.919999999999987
2617,205.4910638297872
2618,3.956595744680868
2619,26.2331914893617
2620,-80.49702127659572
2621,-8.446808510638292
2622,-22.809361702127646
2623,145.89617021276592
2624,-2.4902127659574376
2625,-130.64
2626,-35.625531914893614
2627,-89.4331914893617
2628,-29.74212765957448
2629,-23.68
2630,87.4204255319149
2631,59.932765957446804
2632,-8.74127659574468
2633,-67.99659574468086
2634,-29.371063829787232
2635,-16.02638297872342
2636,-107.07914893617021
2637,-22.65276595744681
2638,-19.26723404255324
2639,-6.251063829787235
2640,-296.26468085106376
2641,-3749.849361702128
2642,22.257021276595708
2643,-59.470638297872355
2644,-376.376170212766
2645,-11.410212765957453
2646,274.65276595744683
2647,302.21106382978724
2648,-63.338723404255305
2649,-8.17617021276596
2650,-28.400851063829776
2651,-23.90297872340426
2652,-99.24765957446812
2653,-7.379574468085103
2654,154.21787234042554
2655,4.5974468085106395
2656,-16.85446808510636
2657,26.38212765957448
2658,505.4672340425532
2659,-28.261276595744675
2660,193.828085106383
2661,69.73191489361699
2662,52.850212765957444
2663,-57.702127659574465
2664,-167.45872340425535
2665,-1.0076595744681072
2666,-60.1123404255319
2667,-137.6221276595744
2668,-215.5676595744681
2669,42.884255319148934
2670,-181.26468085106384
2671,-1.100425531914894
2672,223.01191489361702
2673,-34.72680851063825
2674,64.89531914893621
2675,-0.3795744680851101
2676,-684.0272340425531
2677,67.29872340425531
2678,-6.720851063829787
2679,-596.1770212765955
2680,-0.9174468085106398
2681,76.33361702127658
2682,12.062978723404264
2683,78.62553191489363
2684,-29.685957446808516
2685,31.436595744680847
2686,-118.83234042553187
2687,95.6051063829787
2688,77.22042553191488
2689,-60.61446808510639
2690,43.80340425531915
2691,27.0459574468085
2692,-38.06468085106383
2693,-32.357446808510645
2694,-80.4068085106383
2695,28.42978723404255
2696,333.27829787234043
2697,21.531063829787172
2698,123.90127659574469
2699,28.347234042553197
2700,-26.28425531914894
2701,-12.205106382978727
2702,46.10042553191488
2703,-38.530212765957444
2704,-6.911489361702127
2705,-22.085106382978722
2706,43.34127659574469
2707,-13.589787234042547
2708,-48.194042553191494
2709,14.623829787234058
2710,-30.783829787234083
2711,6.051063829787211
2712,-177.44255319148937
2713,410.96765957446803
2714,-111.2093617021277
2715,1.042553191489361
2716,113.02808510638295
2717,-31.145531914893617
2718,-39.561702127659586
2719,579.9310638297871
2720,-366.5157446808512
2721,-85.94808510638302
2722,-60.247659574468116
2723,-66.33446808510638
2724,-36.263829787234044
2725,-110.33617021276598
2726,-448.1480851063825
2727,-60.886808510638275
2728,-860.2919148936171
2729,-196.53787234042554
2730,46.49361702127659
2731,-115.31319148936177
2732,-960.5948936170214
2733,15.448510638297847
2734,17.90893617021277
2735,17.57617021276596
2736,288.42127659574464
2737,25.66723404255319
2738,536.283404255319
2739,22.649361702127656
2740,-52.6740425531915
2741,13.678297872340409
2742,214.3855319148937
2743,-22.563404255319142
2744,-33.719148936170214
2745,-43.21021276595745
2746,-38.5463829787234
2747,79.89702127659575
2748,52.35829787234047
2749,168.65531914893631
2750,-46.60680851063829
2751,-10.924255319148926
2752,-35.78978723404256
2753,-2.347234042553197
2754,-25.032340425531913
2755,715.6459574468086
2756,-971.1991489361717
2757,457.94723404255274
2758,83.2612765957447
2759,17.548936170212762
2760,2.0170212765957416
2761,56.7472340425532
2762,1.044255319148938
2763,-6.879148936170214
2764,209.51574468085118
2765,-22.67063829787234
2766,7.898723404255321
2767,-27.45191489361703
2768,-51.44425531914894
2769,31.522553191489358
2770,36.76936170212766
2771,99.52765957446809
2772,-5.613617021276582
2773,64.19829787234039
2774,67.17787234042552
2775,133.90553191489363
2776,-2.74468085106383
2777,-111.81617021276594
2778,-13.995744680851033
2779,-41.65531914893617
2780,-17.176170212765957
2781,6.963404255319148
2782,128.30212765957447
2783,-248.07744680851067
2784,43.94297872340425
2785,9.80851063829789
2786,1.4817021276595748
2787,479.0527659574467
2788,-38.64170212765957
2789,-6.481702127659574
2790,5.324255319148932
2791,-70.44851063829788
2792,310.1940425531915
2793,-862.0902127659574
2794,9.734468085106379
2795,-55.79659574468086
2796,864.217872340425
2797,975.1012765957457
2798,-423.47148936170197
2799,1318.5974468085096
2800,242.55659574468154
2801,1301.118297872341
2802,-1130.88085106383
2803,-185.24085106382978
2804,-201.9625531914894
2805,-29.312340425531914
2806,2.994042553191491
2807,97.44680851063833
2808,13.289361702127678
2809,31.45617021276597
2810,164.34127659574472
2811,57.72510638297871
2812,-14.197446808510634
2813,-97.33276595744678
2814,-93.21702127659577
2815,10.419574468085102
2816,224.7055319148936
2817,9.599999999999994
2818,80.68680851063829
2819,-36.19319148936165
2820,121.28255319148937
2821,11.339574468085118
2822,-21.87148936170213
2823,101.1608510638298
2824,-11.539574468085103
2825,11.83659574468085
2826,-20.31744680851064
2827,169.0714893617021
2828,30.23659574468087
2829,1204.3846808510639
2830,-147.3889361702128
2831,8.891914893617027
2832,-398.6187234042553
2833,-13.056170212765963
2834,-21.11404255319149
2835,-2.5251063829787235
2836,13.76
2837,-49.90297872340426
2838,49.786382978723395
2839,3.286808510638302
2840,114.09531914893617
2841,115.29446808510639
2842,87.24340425531915
2843,10.737021276595726
2844,57.78042553191489
2845,-40.212765957446805
2846,-3.4034042553191597
2847,6.3106382978723445
2848,41.06553191489377
2849,-39.27999999999997
2850,-12.202553191489358
2851,3.420425531914887
2852,-36.93361702127652
2853,80.35914893617024
2854,-329.0893617021277
2855,-70.6723404255319
2856,7.438297872340442
2857,-157.33531914893615
2858,-90.9276595744681
2859,-70.86382978723404
2860,36.30297872340424
2861,-69.49106382978721
2862,-10.281702127659514
2863,-83.53787234042552
2864,2.3055319148936064
2865,-16.296170212765958
2866,112.46638297872346
2867,8.884255319148934
2868,4.5455319148936155
2869,-12.92851063829788
2870,-20.723404255319146
2871,-16.420425531914887
2872,-20.10723404255316
2873,-4.177872340425532
2874,-5.522553191489358
2875,4.022127659574469
2876,-5.728510638297877
2877,-10.791489361702128
2878,110.41617021276602
2879,9.155744680851058
2880,1.1514893617021187
2881,-71.62382978723406
2882,56.63574468085107
2883,-4.800851063829782
2884,-84.0340425531914
2885,60.82808510638298
2886,-6.38127659574468
2887,83.33191489361701
2888,143.83234042553192
2889,9.862978723404296
2890,-150.75659574468085
2891,-16.333617021276595
2892,-87.14127659574456
2893,34.98382978723407
2894,323.6212765957447
2895,-12.032340425531913
2896,-55.08936170212769
2897,82.2340425531915
2898,2.3634042553191463
2899,9.935319148936173
2900,40.00595744680851
2901,-9.915744680851063
2902,185.95489361702124
2903,1.0059574468085088
2904,-6.602553191489363
2905,-100.9063829787234
2906,-95.58978723404255
2907,-82.95659574468087
2908,-746.9063829787233
2909,16.815319148936172
2910,14.379574468085105
2911,-290.5744680851064
2912,14.907234042553192
2913,-5.870638297872347
2914,41.03829787234042
2915,657.9540425531915
2916,14.614468085106395
2917,14.339574468085104
2918,171.8800000000001
2919,-1.2051063829787196
2920,43.22553191489362
2921,6.079999999999998
2922,-91.88340425531914
2923,-42.645957446808495
2924,-90.66127659574465
2925,85.51659574468084
2926,-59.52595744680849
2927,-13.348085106382982
2928,-7.6476595744680935
2929,-18.149787234042556
2930,-161.65276595744677
2931,0.8731914893617017
2932,-94.8204255319149
2933,403.21702127659546
2934,114.5463829787235
2935,-106.43574468085103
2936,-299.31829787234045
2937,19.320851063829792
2938,-24.607659574468073
2939,-56.85957446808511
2940,9.451063829787238
2941,-220.88170212765957
2942,-134.51574468085107
2943,-68.79744680851064
2944,113.93702127659574
2945,-59.783829787234055
2946,-177.66212765957442
2947,-18.302127659574467
2948,-71.85021276595745
2949,15.640851063829789
2950,-166.56170212765954
2951,51.47574468085105
2952,-29.17531914893607
2953,-2.3506382978723437
2954,-23.779574468085116
2955,-386.27829787234043
2956,320.67489361702127
2957,13.576170212765959
2958,-41.94808510638297
2959,9.044255319148938
2960,32.79574468085106
2961,2.6348936170212767
2962,-22.89957446808512
2963,-70.16595744680853
2964,-102.22127659574465
2965,-1.7582978723404254
2966,-54.89787234042558
2967,-116.37361702127657
2968,9.097872340425539
2969,15.369361702127662
2970,-26.331914893617018
2971,-13.003404255319147
2972,-11.034893617021282
2973,-32.66042553191488
2974,-15.503829787234041
2975,-30.262127659574446
2976,-6.761702127659575
2977,201.61191489361704
2978,-63.56255319148936
2979,-28.18297872340426
2980,106.47148936170211
2981,7.089361702127654
2982,11.725957446808508
2983,44.87234042553192
2984,-8.818723404255323
2985,-46.62978723404255
2986,-11.661276595744681
2987,-78.31744680851068
2988,-6.096170212765957
2989,-141.21957446808506
2990,50.66382978723408
2991,-73.08936170212769
2992,-73.65276595744683
2993,-30.198297872340447
2994,-132.17872340425532
2995,-114.4978723404256
2996,173.36340425531915
2997,779.72
2998,-133.12765957446808
2999,-7.631489361702137
3000,-15.227234042553192
3001,-304.5021276595744
3002,-69.4731914893617
3003,276.90893617021277
3004,429.0851063829787
3005,129.4536170212765
3006,-0.11659574468085054
3007,-68.89106382978721
3008,-47.012765957446845
3009,-0.27999999999999936
3010,-13.895319148936167
3011,573.1251063829786
3012,-63.286808510638295
3013,-1112.3846808510639
3014,33.851063829787236
3015,-583.7123404255319
3016,-124.1404255319149
3017,-33.971914893617
3018,170.72255319148928
3019,100.46978723404254
3020,-15.02297872340425
3021,-12.441702127659568
3022,219.67148936170213
3023,0.5574468085106332
3024,-2.318297872340425
3025,9.840851063829774
3026,76.49021276595744
3027,-23.71148936170215
3028,54.94723404255319
3029,195.8723404255319
3030,14.536170212765938
3031,-115.58553191489364
3032,-231.95489361702127
3033,14.73191489361702
3034,21.297872340425556
3035,84.65787234042553
3036,2.3114893617021437
3037,-283.04595744680853
3038,50.688510638297885
3039,-636.4459574468085
3040,7.386382978723418
3041,17.35574468085106
3042,-38.61446808510638
3043,-3.7838297872340405
3044,-6.2178723404255365
3045,-0.4238297872340411
3046,-18.061276595744687
3047,-128.74978723404257
3048,-224.3982978723404
3049,-24.52510638297872
3050,172.7395744680851
3051,37.401702127659576
3052,100.72765957446813
3053,-94.66382978723402
3054,-24.321702127659563
3055,-967.296170212766
3056,1.09531914893617
3057,-52.93787234042554
3058,171.8629787234043
3059,-65.07829787234043
3060,-58.55319148936172
3061,-3.852765957446806
3062,-177.24
3063,12.38212765957448
3064,496.4314893617021
3065,-151.38042553191485
3066,-21.64425531914894
3067,158.7421276595744
3068,380.1710638297873
3069,-396.14978723404255
3070,4.400000000000006
3071,88.31404255319148
3072,-83.14638297872344
3073,46.05531914893617
3074,-57.41702127659575
3075,-9.121702127659574
3076,-52.37957446808511
3077,-83.40425531914894
3078,-68.58382978723398
3079,-75.6936170212766
3080,-21.33617021276595
3081,-14.800851063829782
3082,-1.0297872340425585
3083,158.0544680851064
3084,-31.555744680851063
3085,49.48170212765956
3086,103.58978723404255
3087,11.847659574468086
3088,66.06297872340423
3089,30.587234042553064
3090,-191.2340425531915
3091,-126.56425531914897
3092,-6.577872340425529
3093,-7.834893617021265
3094,19.813617021276595
3095,-193.611914893617
3096,43.29872340425531
3097,23.365957446808512
3098,131.12340425531914
3099,-47.00425531914894
3100,-64.78978723404255
3101,-45.041702127659576
3102,29.443404255319148
3103,-113.02468085106383
3104,-27.46382978723409
3105,-0.37106382978720376
3106,-32.826382978723416
3107,-441.9897872340425
3108,-168.4604255319149
3109,-150.19574468085108
3110,-215.67489361702133
3111,-47.925106382978726
3112,-24.022127659574465
3113,213.34638297872334
3114,138.5940425531915
3115,68.05446808510638
3116,38.43659574468086
3117,9.419574468085107
3118,-178.82382978723405
3119,-25.70297872340425
3120,-382.0485106382979
3121,42.55404255319149
3122,239.3463829787234
3123,54.37702127659571
3124,-4.25191489361702
3125,-50.95489361702127
3126,-50.65021276595746
3127,-155.73276595744676
3128,414.71063829787226
3129,70.75489361702131
3130,-53.74212765957448
3131,50.12680851063831
3132,-2.755744680851059
3133,14.04765957446807
3134,96.42297872340424
3135,5.855319148936172
3136,-959.1880851063831
3137,-40.52851063829792
3138,-224.22553191489362
3139,-44.43234042553191
3140,19.560851063829773
3141,292.47744680851065
3142,-1.929361702127661
3143,-59.515744680851064
3144,-5.278297872340428
3145,-84.76085106382982
3146,230.91574468085105
3147,-17.701276595744673
3148,174.12170212765955
3149,-2.8391489361702043
3150,-43.46212765957446
3151,25.133617021276592
3152,-121.12851063829794
3153,1.3174468085106383
3154,-89.08170212765958
3155,7.481702127659574
3156,40.09617021276597
3157,26.457021276595754
3158,12.70127659574468
3159,121.72765957446808
3160,106.48085106382973
3161,-300.81531914893617
3162,725.5251063829787
3163,-8.024680851063827
3164,-8.434042553191489
3165,-186.91829787234042
3166,68.74297872340424
3167,208.03489361702123
3168,396.5574468085107
3169,-240.0936170212766
3170,-87.55829787234046
3171,-108.35148936170212
3172,-3.1276595744680833
3173,92.23829787234044
3174,123.6476595744681
3175,-27.432340425531915
3176,191.51234042553187
3177,-70.79914893617023
3178,-108.3055319148936
3179,95.1463829787233
3180,-27.354893617021276
3181,-169.87914893617022
3182,1182.0621276595746
3183,-112.31148936170212
3184,-26.48510638297872
3185,-10.680851063829786
3186,-59.268085106382955
3187,40.070638297872335
3188,311.99914893617023
3189,-15.19148936170214
3190,-45.11063829787233
3191,-35.462127659574435
3192,-201.84936170212768
3193,-24.82468085106383
3194,-43.7940425531915
3195,-33.77021276595744
3196,-54.89787234042555
3197,18.795744680851044
3198,-55.272340425531866
3199,43.275744680851005
3200,320.25361702127645
3201,158.62297872340426
3202,-42.7191489361702
3203,16.18893617021274
3204,17.210212765957465
3205,-3.2663829787233993
3206,-110.70638297872347
3207,73.84765957446808
3208,49.00510638297871
3209,7.0587234042553195
3210,-15.66553191489362
3211,8.0468085106383
3212,175.64425531914895
3213,22.700425531914888
3214,-70.62382978723394
3215,52.067234042553196
3216,154.4655319148936
3217,-18.527659574468082
3218,1.8978723404255788
3219,-14.2663829787234
3220,-88.12170212765957
3221,14.248510638297859
3222,29.95234042553193
3223,-29.924255319148926
3224,36.13957446808513
3225,165.66553191489368
3226,-32.77617021276596
3227,42.563404255319156
3228,-50.04085106382978
3229,-15.30978723404256
3230,-31.14808510638298
3231,59.89021276595747
3232,238.97446808510637
3233,218.7897872340427
3234,-60.77191489361704
3235,276.3557446808511
3236,921.3199999999999
3237,-7.747234042553195
3238,-109.03148936170214
3239,191.55574468085115
3240,75.0417021276595
3241,-33.53702127659585
3242,163.73021276595745
3243,55.300425531914925
3244,-4.517446808510641
3245,42.123404255319116
3246,-16.28425531914894
3247,-321.3957446808513
3248,-8.730212765957447
3249,53.648510638297864
3250,-44.89957446808512
3251,1189.0340425531915
3252,8.952340425531872
3253,-235.39744680851072
3254,68.41872340425533
3255,-6.394042553191483
3256,167.0936170212767
3257,2650.0340425531917
3258,10.287659574468087
3259,-7.7165957446808555
3260,37.6076595744681
3261,-2.360851063829786
3262,-1.4961702127659464
3263,-2.522553191489358
3264,-9.134468085106391
3265,-133.5089361702128
3266,6.408510638297912
3267,25.844255319148942
3268,-135.18978723404257
3269,0.2689361702127684
3270,156.33531914893626
3271,12.088510638297862
3272,-252.18893617021274
3273,-38.66468085106385
3274,-154.58297872340427
3275,14.348936170212767
3276,322.76595744680856
3277,-140.10638297872345
3278,23.960851063829793
3279,16.585531914893608
3280,-362.2076595744681
3281,86.00255319148943
3282,49.20765957446815
3283,187.50042553191486
3284,62.714893617021175
3285,158.59063829787237
3286,-16.17787234042555
3287,5.486808510638298
3288,-38.936170212765944
3289,-10.293617021276603
3290,-19.249361702127658
3291,410.92425531914887
3292,-89.84425531914893
3293,-4.987234042553197
3294,-176.38808510638296
3295,27.676595744680867
3296,81.30127659574464
3297,-4.322553191489362
3298,-77.74382978723405
3299,-146.1548936170213
3300,-41.3727659574468
3301,99.64765957446807
3302,31.64425531914894
3303,251.4536170212766
3304,-17.406808510638314
3305,1.8229787234042547
3306,-562.5029787234042
3307,25.811914893616972
3308,-11.09191489361702
3309,50.98212765957442
3310,42.13276595744685
3311,-90.25531914893617
3312,-35.6527659574468
3313,-2172.274042553192
3314,-15.543829787234039
3315,-0.3982978723404358
3316,16.526808510638297
3317,91.51234042553187
3318,-50.4859574468085
3319,1203.468936170213
3320,-82.2612765957447
3321,192.95659574468078
3322,52.69787234042553
3323,40.5931914893617
3324,848.1234042553192
3325,37.979574468085104
3326,28.342978723404258
3327,28.703829787233985
3328,-24.222127659574426
3329,-25.361702127659573
3330,-209.0204255319149
3331,-896.3259574468084
3332,-79.18127659574469
3333,-180.35063829787234
3334,2.049361702127662
3335,-239.7123404255319
3336,-35.96085106382978
3337,1265.1378723404255
3338,15.519148936170215
3339,6.157446808510642
3340,576.8544680851064
3341,-105.65021276595745
3342,-17.983829787234043
3343,-2559.689361702128
3344,60.43574468085106
3345,8.117446808510635
3346,67.7268085106383
3347,489.1880851063829
3348,-104.22127659574465
3349,297.1753191489362
3350,-179.1404255319153
3351,-2.9863829787234017
3352,-307.4110638297872
3353,0.38553191489361893
3354,-351.1795744680851
3355,41.45191489361702
3356,-131.1540425531914
3357,-63.068085106382966
3358,-122.64680851063827
3359,-5.726808510638293
3360,2817.1829787234046
3361,72.76425531914893
3362,-192.44085106382977
3363,164.70978723404255
3364,243.2289361702127
3365,-37.555744680851035
3366,11.189787234042553
3367,45.60680851063829
3368,-19.093617021276597
3369,-45.08936170212769
3370,-438.2578723404256
3371,295.06382978723406
3372,-90.51404255319149
3373,55.879148936170225
3374,15.374468085106287
3375,-120.48255319148936
3376,-18.453617021276596
3377,-40.32170212765958
3378,10.58212765957444
3379,-12.2655319148937
3380,-27.89872340425532
3381,-17.468936170212768
3382,-233.2263829787234
3383,-4.985531914893613
3384,-356.5055319148935
3385,-230.11489361702127
3386,-27.80765957446806
3387,-19.444255319148922
3388,-22.29531914893617
3389,35.05531914893618
3390,-78.2595744680851
3391,152.52510638297872
3392,7.159999999999997
3393,112.78553191489362
3394,-66.33021276595747
3395,-7.840851063829788
3396,-364.57361702127673
3397,-5.217021276595744
3398,-29.17617021276596
3399,-10.201702127659573
3400,4.045957446808515
3401,22.383829787234035
3402,16.724255319148938
3403,-9.034042553191512
3404,24.53872340425532
3405,46.958297872340424
3406,-26.832340425531918
3407,-40.31999999999999
3408,-5.599148936170213
3409,-0.8519148936169927
3410,216.3148936170213
3411,316.5463829787235
3412,-26.82468085106393
3413,30.735319148936156
3414,41.40340425531906
3415,-275.61021276595744
3416,-35.95234042553193
3417,-49.445106382978736
3418,-3.2672340425531923
3419,14.303829787234037
3420,19.946382978723406
3421,172.16425531914894
3422,29.28765957446808
3423,19.47404255319151
3424,24.81702127659571
3425,440.07319148936176
3426,-34.00085106382977
3427,-3.0936170212766
3428,2.373617021276594
3429,297.42382978723407
3430,-2.33276595744681
3431,175.1982978723404
3432,270.31829787234045
3433,26.545531914893616
3434,-43.5617021276596
3435,-28.0868085106383
3436,-33.263829787234044
3437,-10.501276595744681
3438,42.448510638297876
3439,142.60851063829784
3440,-189.37531914893617
3441,7.1506382978723195
3442,-19.946382978723406
3443,-18.083404255319152
3444,30.442553191489367
3445,66.88340425531919
3446,-4.435744680851066
3447,213.45872340425535
3448,-23.87744680851064
3449,-28.63829787234043
3450,271.27404255319146
3451,-1608.9259574468088
3452,-77.4008510638298
3453,77.09106382978723
3454,22.64085106382979
3455,-1.9710638297872407
3456,16.81191489361703
3457,-13.172765957446813
3458,-13.7268085106383
3459,-19.840851063829803
3460,-137.22212765957445
3461,-24.005106382978738
3462,-10.987234042553197
3463,-285.068085106383
3464,70.91234042553191
3465,-8.347234042553197
3466,-33.27148936170215
3467,44.616170212765965
3468,341.86042553191487
3469,-22.059574468085103
3470,25.177021276595745
3471,-12.659574468085111
3472,32.86553191489361
3473,-53.07404255319149
3474,-726.8059574468084
3475,14.99319148936172
3476,-40.74127659574468
3477,-8.888510638297873
3478,19.404255319148945
3479,149.99914893617023
3480,-231.07234042553193
3481,45.67574468085106
3482,-88.31659574468085
3483,0.8629787234042556
3484,-5.363404255319125
3485,-69.48425531914894
3486,1577.0706382978724
3487,-59.93702127659574
3488,101.78808510638297
3489,-247.48936170212767
3490,-4.156595744680857
3491,77.42297872340427
3492,115.26127659574468
3493,-139.5336170212766
3494,32.690212765957426
3495,51.407659574468084
3496,-50.497021276595746
3497,-98.50042553191491
3498,-1.8093617021276458
3499,59.89957446808512
3500,-5.697872340425532
3501,18.64765957446808
3502,-1.7897872340425547
3503,465.13787234042553
3504,0.6017021276595784
3505,-8.639148936170216
3506,-206.75574468085105
3507,475.48085106382996
3508,-84.07829787234043
3509,90.98297872340424
3510,-4.96936170212766
3511,55.70638297872341
3512,7.488510638297875
3513,57.65787234042554
3514,59.79659574468084
3515,-468.0510638297874
3516,142.63489361702136
3517,-45.82297872340425
3518,74.26042553191489
3519,-57.98553191489361
3520,-367.1310638297873
3521,-98.87404255319147
3522,-4.129361702127653
3523,-24.009361702127663
3524,51.09106382978724
3525,-0.4612765957446783
3526,-32.789787234042535
3527,-220.45957446808507
3528,5.326808510638298
3529,-5.782127659574485
3530,69.3063829787234
3531,71.31148936170212
3532,12.108936170212768
3533,-24.00170212765957
3534,-29.203404255319185
3535,-13.74468085106383
3536,-343.5659574468085
3537,35.85787234042556
3538,276.5344680851065
3539,32.808510638297875
3540,-15.18212765957447
3541,-48.40680851063837
3542,13.202553191489358
3543,-27.33106382978724
3544,-20.447659574468076
3545,-38.45531914893617
3546,332.23489361702127
3547,-8.98212765957447
3548,140.30468085106384
3549,22.47234042553191
3550,174.623829787234
3551,194.52595744680843
3552,30.931063829787234
3553,22.30042553191489
3554,-60.24340425531914
3555,16.81021276595745
3556,-45.63574468085105
3557,259.7719148936171
3558,-86.5795744680851
3559,181.5327659574467
3560,-161.7710638297872
3561,-637.716595744681
3562,5.084255319148937
3563,27.83489361702128
3564,-80.64510638297872
3565,113.05276595744687
3566,12.177021276595724
3567,11.537021276595745
3568,-53.84680851063831
3569,54.47574468085105
3570,-8.467234042553194
3571,-118.28170212765957
3572,20.591489361702088
3573,-145.00680851063834
3574,28.18893617021277
3575,-58.11148936170213
3576,17.06468085106382
3577,93.20851063829784
3578,-25.994893617021276
3579,52.92085106382979
3580,-9.549787234042554
3581,9.576170212765959
3582,-13.914893617021221
3583,98.93787234042554
3584,-23.475744680851108
3585,-65.07659574468084
3586,-22.978723404255334
3587,10.573617021276604
3588,-14.128510638297875
3589,3.8774468085106406
3590,564.3182978723405
3591,-45.346382978723454
3592,44.88170212765957
3593,-638.9191489361702
3594,-21.59404255319149
3595,-38.92425531914894
3596,60.13617021276605
3597,-25.400851063829784
3598,22.61191489361704
3599,33.075744680851074
3600,-62.14468085106384
3601,-25.533617021276598
3602,-140.30042553191487
3603,-15.448510638297847
3604,472.0859574468085
3605,-12.826382978723402
3606,-100.51914893617021
3607,95.7072340425532
3608,0.57191489361702
3609,8.486808510638298
3610,-561.6221276595744
3611,-18.14212765957447
3612,2.4885106382978712
3613,140.4868085106383
3614,-128.11148936170213
3615,-0.4297872340425535
3616,-197.3251063829788
3617,-27.06468085106383
3618,52.739574468085124
3619,-13.806808510638291
3620,-297.7497872340424
3621,-156.28680851063828
3622,-0.047659574468085
3623,-0.9480851063829796
3624,-40.85531914893617
3625,-27.206808510638268
3626,53.82723404255319
3627,-113.91148936170214
3628,-93.7455319148936
3629,-18.471489361702126
3630,334.32425531914896
3631,7.32
3632,104.60170212765956
3633,-123.82212765957445
3634,-4.947234042553191
3635,-20.593191489361743
3636,-58.53276595744677
3637,174.779574468085
3638,151.6161702127659
3639,212.708085106383
3640,44.86042553191487
3641,34.90042553191489
3642,-186.64595744680844
3643,6.88170212765958
3644,249.29106382978728
3645,-10.07574468085106
3646,41.17191489361703
3647,-61.25617021276596
3648,5.351489361702136
3649,-11.622978723404287
3650,25.83148936170213
3651,-31.31744680851064
3652,24.12765957446811
3653,24.138723404255316
3654,7.8859574468085185
3655,-4.510638297872347
3656,-43.44765957446816
3657,239.19234042553194
3658,-11.704680851063841
3659,-310.96851063829786
3660,-114.6340425531915
3661,45.639148936170216
3662,-111.62297872340423
3663,134.86723404255304
3664,-98.52680851063829
3665,176.73531914893616
3666,189.04085106382968
3667,99.41191489361702
3668,497.84425531914894
3669,12.319148936170212
3670,-31.42893617021278
3671,-30.22468085106385
3672,45.214468085106375
3673,-298.22468085106385
3674,24.61191489361702
3675,-27.027234042553197
3676,-13.832340425531916
3677,181.56255319148937
3678,9.477446808510638
3679,-7.388936170212759
3680,171.20851063829784
3681,-82.1940425531916
3682,0.720851063829798
3683,-575.1344680851063
3684,17.494468085106377
3685,24.673191489361713
3686,6.9744680851063805
3687,-249.46382978723406
3688,-20.017872340425527
3689,-429.7378723404254
3690,-73.87574468085107
3691,195.88680851063828
3692,-123.10978723404256
3693,154.9923404255319
3694,-32.0331914893617
3695,-58.50553191489362
3696,-71.90468085106383
3697,-135.2953191489362
3698,-121.08000000000004
3699,11.598297872340481
3700,-27.035744680851064
3701,-123.70553191489361
3702,8.874893617021279
3703,-58.58127659574468
3704,31.4
3705,-160.98382978723404
3706,-139.84510638297877
3707,-26.453617021276585
3708,-57.43659574468086
3709,535.4697872340425
3710,63.585531914893636
3711,-215.8255319148936
3712,-27.93446808510639
3713,414.5795744680852
3714,153.22382978723402
3715,-35.20170212765957
3716,-40.71744680851063
3717,-100.24000000000001
3718,-97.08170212765955
